match_file,event_id,period_id,time_min,time_sec,contestant_id,team_name,player_id,player_name,x,y,end_x,end_y,chain_n_actions,chain_end_reason,reached_shot_within_5,n_actions_to_shot
2026-03-22_SC Telstar - PSV Eindhoven,2915447191,1,1,30,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,5.565,41.480000000000004,4.620000000000001,30.6,1,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915454251,1,7,54,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,4.620000000000001,39.032000000000004,3.9899999999999998,32.43600000000001,1,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915458093,1,12,2,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,5.25,39.372,4.83,35.088,4,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915459305,1,13,59,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,5.25,41.412,3.9899999999999998,34.204,1,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915461855,1,17,20,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,5.1450000000000005,38.964,4.9350000000000005,31.62,3,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915480901,1,35,16,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,5.25,42.84,8.085,30.668000000000003,3,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915490821,1,44,43,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,5.670000000000001,40.25600000000001,67.515,53.516000000000005,0,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915515647,2,48,7,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,5.1450000000000005,27.608000000000004,71.4,20.672,0,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915517279,2,49,57,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,5.25,41.412,5.3549999999999995,32.300000000000004,3,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915518937,2,51,56,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,4.7250000000000005,27.540000000000003,85.67999999999999,24.48,0,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915520151,2,53,51,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,8l31bne12p5cp51o46h92zjrp,R. Koeman,4.7250000000000005,33.660000000000004,69.09,3.944,1,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915520969,2,55,3,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,8l31bne12p5cp51o46h92zjrp,R. Koeman,4.9350000000000005,34.952,16.8,46.104,5,action_limit,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915524217,2,57,58,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,8l31bne12p5cp51o46h92zjrp,R. Koeman,4.305,33.728,22.05,49.232000000000006,5,action_limit,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915537531,2,67,14,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,4bkb8qjb5n33wxfopju8r1mtx,D. Bakker,5.460000000000001,41.61600000000001,21.525000000000002,63.24,5,action_limit,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915542223,2,70,20,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,3.2550000000000003,41.208000000000006,23.1,60.588,2,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915551247,2,76,47,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,4.620000000000001,27.744,19.845,11.084000000000001,1,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915554117,2,79,5,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,8l31bne12p5cp51o46h92zjrp,R. Koeman,5.3549999999999995,34.476000000000006,27.3,60.248,0,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915555439,2,80,2,zjawy6qdzk3y69v5pa3zl2cb,SC Telstar,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,4.9350000000000005,40.800000000000004,4.83,31.688000000000002,2,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915557005,2,81,12,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,5.565,27.404,67.30499999999999,24.548000000000002,0,turnover,False,
2026-03-22_SC Telstar - PSV Eindhoven,2915560379,2,83,43,24fvcruwqrqvqa3aonf8c3zuy,PSV Eindhoven,cs4aca71qkt1ru20ppmi6djl6,M. Kovář,5.3549999999999995,27.608000000000004,75.075,29.172,1,turnover,False,
